mean_yaw,std_yaw,yaw_range,mean_pitch,std_pitch,pitch_range,mean_roll,std_roll,looking_down_ratio,mean_downward_severity,max_downward_severity,forward_ratio,away_ratio,face_visible_ratio,head_movement,orientation_change_rate,mean_confidence,label
0.13579810938337877,0.03385268578483658,0.14391827773532792,0.5412419705017567,0.014460750162810808,0.08332082095002707,-1.7241285564061988,1.4510340926587904,0.0,0.0,0.0,1.0,0.0,1.0,0.022249906381140407,0.0,0.9441031635581673,Engaged
0.14272429147677462,0.0314807768900488,0.14391827773532792,0.5390802364128665,0.014300423956956024,0.08332082095002707,-1.7276336295698385,1.467321997071018,0.0,0.0,0.0,1.0,0.0,1.0,0.02360313637329827,0.0,0.9436304824692863,Engaged
0.14222997763494033,0.03328827548073823,0.14391827773532792,0.5377423682154366,0.013278289837775277,0.08332082095002707,-1.588966068994821,1.5369434495770429,0.0,0.0,0.0,1.0,0.0,1.0,0.02446679159839549,0.0,0.9427962736649946,Engaged
0.30231475080279246,0.3156201605861545,0.9875388449481004,0.5305127728831076,0.03901346964078581,0.1539329910641053,-2.07092931775505,5.171370803405501,0.0,0.0,0.0,0.7142857142857143,0.2857142857142857,1.0,0.046115603873138594,0.016129032258064516,0.9384801662157453,Neutral
0.392053254948557,0.35597222927313776,0.9875388449481004,0.5183349226565331,0.04540674698973096,0.1539329910641053,-3.2160045931741967,5.494894563926649,0.0,0.0,0.0,0.6,0.4,1.0,0.04770619056185545,0.013513513513513514,0.9364411513010661,Neutral
0.5071678622756224,0.3622709069840885,0.9875388449481004,0.5046928189926037,0.04778929945694309,0.1539329910641053,-4.50344809673081,5.743104427294454,0.0,0.0,0.0,0.44155844155844154,0.5584415584415584,1.0,0.055160049228148815,0.013157894736842105,0.9341466233327791,Neutral
0.6378653490585803,0.327839380740825,0.9692678092344487,0.4956103635227447,0.04313905314010619,0.1539329910641053,-5.917764996342827,5.590239495277088,0.0,0.0,0.0,0.2692307692307692,0.7307692307692307,1.0,0.061752861216400265,0.012987012987012988,0.9320253752745115,Neutral
0.673447893675283,0.28360753197270366,0.9673592746348432,0.49400435089120354,0.04105635757315496,0.16974828697558064,-5.547757420811587,6.0864188184679175,0.0,6.500410780500936e-05,0.005135324516595739,0.189873417721519,0.810126582278481,1.0,0.06490444381028719,0.02564102564102564,0.9308226576334313,Neutral
0.6647484832572166,0.2934428103257636,0.9038331039354399,0.49363193578615705,0.04176246822479254,0.16974828697558064,-5.185270512978638,6.422584355237875,0.0,6.583749380250948e-05,0.005135324516595739,0.24358974358974358,0.7564102564102564,1.0,0.05908299184581039,0.012987012987012988,0.9309311379224826,Neutral
0.5349655196409306,0.337039769696444,1.0454660105816918,0.5076032923079915,0.043777807657751695,0.1604398009768933,-2.686950336649526,6.476636281783083,0.0,6.583749380250948e-05,0.005135324516595739,0.41025641025641024,0.5897435897435898,1.0,0.053774562482438976,0.012987012987012988,0.933335305024416,Neutral
0.35633349897811634,0.4027420213372085,1.4839679182418468,0.515413126675584,0.0386792883238483,0.15480095506183916,-0.2752101733623756,6.317391378712464,0.0,6.583749380250948e-05,0.005135324516595739,0.5256410256410257,0.47435897435897434,1.0,0.05640912353833224,0.025974025974025976,0.9354678102028675,Neutral
0.06728484578677191,0.551562560608659,1.9521035054355371,0.5077702548055557,0.05109055478125481,0.22223033191152913,3.3550025363150087,6.58283680729781,0.0,6.583749380250948e-05,0.005135324516595739,0.5256410256410257,0.47435897435897434,1.0,0.056448331327775145,0.025974025974025976,0.9343081147242815,Neutral
